,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
10,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.009386733,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0043804757,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0037546933,0.0018773467,0.0012515645,0.0037546933,0.0037546933,0.0012515645,0.0043804757,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.0068836045,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0037546933,0.0012515645,0.0012515645,0.0012515645
11,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0037546933,0.00062578224,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.008760951,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0075093866,0.0012515645,0.0012515645,0.002503129,0.0031289111,0.0012515645,0.018773466,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.008135169,0.0018773467,0.0012515645,0.0018773467,0.0012515645,0.015018773,0.0012515645,0.0012515645,0.0012515645,0.0012515645
12,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.00563204,0.0012515645,0.0012515645,0.0068836045,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.010012516,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
13,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.002503129,0.0037546933,0.00563204,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0062578223,0.0012515645,0.0075093866,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.0037546933,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0018773467,0.0012515645,0.0012515645,0.0018773467
14,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.013141427,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
15,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0037546933,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.008135169,0.0031289111
16,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.00062578224,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
17,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.002503129,0.0043804757,0.0012515645,0.005006258,0.0012515645,0.005006258,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0037546933,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.016270338,0.0018773467,0.0012515645,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.002503129,0.0012515645,0.0012515645
18,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0037546933,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
19,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
20,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0018773467,0.00062578224,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0062578223,0.0012515645,0.0012515645,0.008760951,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645
21,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.005006258,0.0012515645,0.0012515645,0.0037546933,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.020650813,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0018773467,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.002503129,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.013767209,0.0012515645,0.0012515645
22,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.018147685,0.0,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.005006258,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.00563204,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.002503129,0.002503129,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0062578223,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645
23,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.005006258,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.023153942,0.005006258,0.0012515645,0.002503129,0.0012515645,0.0043804757,0.0031289111,0.0012515645,0.0012515645,0.0037546933,0.0012515645,0.00062578224,0.0012515645,0.0012515645,0.0012515645,0.0062578223,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645
24,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.01126408,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.020025032,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.00062578224,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0018773467,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645
25,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
26,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645
